timestamp,date,shift,machine,part_id,cycle_time_s,oven_temp_c,vibration_mm_s,result,reject_reason
2020-06-03 06:53:20.308802,2020-06-03,Day,Press_C,P02237,29.5,207.7,2.32,Pass,
2020-06-03 06:53:51.481632,2020-06-03,Day,Press_C,P02238,30.5,209.6,2.59,Pass,
2020-06-03 06:54:22.367350,2020-06-03,Day,Press_C,P02239,32.2,217.4,2.3,Pass,
2020-06-03 06:54:56.129611,2020-06-03,Day,Press_C,P02240,29.3,200.8,3.02,Pass,
2020-06-03 06:55:28.719594,2020-06-03,Day,Press_C,P02241,33.1,193.1,3.01,Pass,
2020-06-03 06:56:03.142795,2020-06-03,Day,Press_C,P02242,32.4,210.4,2.62,Pass,
2020-06-03 06:56:37.089698,2020-06-03,Day,Press_C,P02243,28.4,196.7,2.13,Pass,
2020-06-03 06:57:06.036612,2020-06-03,Day,Press_C,P02244,24.4,210.6,1.99,Pass,
2020-06-03 06:57:33.383848,2020-06-03,Day,Press_C,P02245,32.0,211.0,2.71,Pass,
2020-06-03 06:58:05.749163,2020-06-03,Day,Press_C,P02246,35.6,213.8,2.46,Pass,
2020-06-03 06:58:43.964134,2020-06-03,Day,Press_C,P02247,33.0,194.7,2.61,Pass,
2020-06-03 06:59:20.511711,2020-06-03,Day,Press_C,P02248,38.3,203.1,3.12,Pass,
2020-06-03 07:00:00.094823,2020-06-03,Day,Press_C,P02249,32.9,202.6,3.41,Pass,
2020-06-03 07:00:35.398130,2020-06-03,Day,Press_C,P02250,31.7,212.4,3.33,Pass,
2020-06-03 07:01:09.053096,2020-06-03,Day,Press_C,P02251,28.7,212.3,3.06,Fail,Overheat
2020-06-03 07:01:39.605738,2020-06-03,Day,Press_C,P02252,31.9,217.8,2.83,Fail,Overheat
2020-06-03 07:02:14.230858,2020-06-03,Day,Press_C,P02253,32.7,219.2,2.07,Fail,Overheat
2020-06-03 07:02:48.013438,2020-06-03,Day,Press_C,P02254,30.5,204.3,2.77,Pass,
2020-06-03 07:03:21.112960,2020-06-03,Day,Press_C,P02255,27.2,204.7,2.79,Pass,
2020-06-03 07:03:49.914041,2020-06-03,Day,Press_C,P02256,27.4,207.2,3.03,Pass,
2020-06-03 07:04:20.167494,2020-06-03,Day,Press_C,P02257,30.6,197.3,2.77,Pass,
2020-06-03 07:04:51.826253,2020-06-03,Day,Press_C,P02258,27.5,207.3,3.03,Fail,High Vibration
2020-06-03 07:05:20.031396,2020-06-03,Day,Press_C,P02259,36.6,201.3,2.94,Pass,
2020-06-03 07:05:56.985969,2020-06-03,Day,Press_C,P02260,31.1,200.4,2.73,Pass,
2020-06-03 07:06:30.035901,2020-06-03,Day,Press_C,P02261,31.1,206.2,3.03,Pass,
2020-06-03 07:07:03.920620,2020-06-03,Day,Press_C,P02262,30.3,212.2,2.43,Pass,
2020-06-03 07:07:34.837285,2020-06-03,Day,Press_C,P02263,30.0,205.0,3.01,Pass,
2020-06-03 07:08:08.655927,2020-06-03,Day,Press_C,P02264,35.6,210.1,3.03,Pass,
2020-06-03 07:08:45.981694,2020-06-03,Day,Press_C,P02265,31.4,203.2,3.28,Pass,
2020-06-03 07:09:18.947376,2020-06-03,Day,Press_C,P02266,31.5,202.8,2.75,Pass,
2020-06-03 07:09:51.617642,2020-06-03,Day,Press_C,P02267,31.1,202.0,2.68,Pass,
2020-06-03 07:10:24.346011,2020-06-03,Day,Press_C,P02268,30.8,196.2,2.67,Pass,
2020-06-03 07:10:55.727188,2020-06-03,Day,Press_C,P02269,27.8,209.1,2.59,Pass,
2020-06-03 07:11:24.172237,2020-06-03,Day,Press_C,P02270,31.7,214.5,2.62,Pass,
2020-06-03 07:11:55.934976,2020-06-03,Day,Press_C,P02271,31.2,211.2,2.71,Pass,
2020-06-03 07:12:30.268545,2020-06-03,Day,Press_C,P02272,27.8,210.0,2.91,Pass,
2020-06-03 07:12:59.890491,2020-06-03,Day,Press_C,P02273,35.1,217.1,2.46,Pass,
2020-06-03 07:13:37.094277,2020-06-03,Day,Press_C,P02274,34.0,196.2,2.83,Pass,
2020-06-03 07:14:12.687949,2020-06-03,Day,Press_C,P02275,35.5,210.4,2.96,Pass,
2020-06-03 07:14:51.127069,2020-06-03,Day,Press_C,P02276,26.3,209.1,3.35,Fail,High Vibration
2020-06-03 07:15:19.680685,2020-06-03,Day,Press_C,P02277,31.7,206.1,3.03,Pass,
2020-06-03 07:15:52.356618,2020-06-03,Day,Press_C,P02278,28.9,196.8,2.68,Pass,
2020-06-03 07:16:23.717748,2020-06-03,Day,Press_C,P02279,34.1,203.5,2.76,Pass,
2020-06-03 07:17:01.411222,2020-06-03,Day,Press_C,P02280,31.8,216.5,2.69,Fail,Overheat
2020-06-03 07:17:35.603748,2020-06-03,Day,Press_C,P02281,26.9,200.2,2.64,Pass,
2020-06-03 07:18:05.047950,2020-06-03,Day,Press_C,P02282,33.4,203.6,2.85,Pass,
2020-06-03 07:18:39.246300,2020-06-03,Day,Press_C,P02283,28.1,202.0,2.75,Pass,
2020-06-03 07:19:10.809361,2020-06-03,Day,Press_C,P02284,36.0,206.6,3.28,Pass,
2020-06-03 07:19:47.623920,2020-06-03,Day,Press_C,P02285,31.9,208.8,2.41,Pass,
2020-06-03 07:20:21.938465,2020-06-03,Day,Press_C,P02286,32.1,206.1,2.61,Pass,
2020-06-03 07:20:56.082112,2020-06-03,Day,Press_C,P02287,33.5,210.8,2.72,Pass,
2020-06-03 07:21:31.852669,2020-06-03,Day,Press_C,P02288,35.0,202.6,2.68,Pass,
2020-06-03 07:22:10.648242,2020-06-03,Day,Press_C,P02289,35.3,200.8,2.82,Pass,
2020-06-03 07:22:46.249703,2020-06-03,Day,Press_C,P02290,33.1,204.9,2.57,Pass,
2020-06-03 07:23:21.081969,2020-06-03,Day,Press_C,P02291,34.1,201.2,2.52,Pass,
2020-06-03 07:23:56.074637,2020-06-03,Day,Press_C,P02292,32.0,215.5,2.54,Pass,
2020-06-03 07:24:28.456843,2020-06-03,Day,Press_C,P02293,30.4,203.5,3.19,Pass,
2020-06-03 07:25:01.953961,2020-06-03,Day,Press_C,P02294,26.3,204.5,2.93,Pass,
2020-06-03 07:25:28.862422,2020-06-03,Day,Press_C,P02295,29.0,222.3,2.57,Pass,
2020-06-03 07:25:58.925141,2020-06-03,Day,Press_C,P02296,30.6,197.3,3.11,Pass,
2020-06-03 07:26:30.751063,2020-06-03,Day,Press_C,P02297,29.0,209.3,3.01,Pass,
2020-06-03 22:00:00,2020-06-03,Night,Press_A,P02298,32.3,209.9,2.71,Fail,Overheat
2020-06-03 22:00:33.888723,2020-06-03,Night,Press_A,P02299,29.7,200.0,1.87,Pass,
2020-06-03 22:01:04.383310,2020-06-03,Night,Press_A,P02300,30.0,203.3,1.88,Pass,
2020-06-03 22:01:34.514569,2020-06-03,Night,Press_A,P02301,27.4,196.7,2.13,Pass,
2020-06-03 22:02:04.391210,2020-06-03,Night,Press_A,P02302,32.9,198.5,1.78,Pass,
2020-06-03 22:02:37.915147,2020-06-03,Night,Press_A,P02303,25.8,199.6,1.3,Pass,
2020-06-03 22:03:06.871140,2020-06-03,Night,Press_A,P02304,36.8,193.8,1.41,Pass,
2020-06-03 22:03:44.715119,2020-06-03,Night,Press_A,P02305,32.9,209.9,1.97,Pass,
2020-06-03 22:04:19.816270,2020-06-03,Night,Press_A,P02306,32.9,202.7,1.77,Pass,
2020-06-03 22:04:56.269653,2020-06-03,Night,Press_A,P02307,31.4,216.7,2.37,Pass,
2020-06-03 22:05:30.013155,2020-06-03,Night,Press_A,P02308,30.3,190.9,1.66,Pass,
2020-06-03 22:06:01.594570,2020-06-03,Night,Press_A,P02309,26.8,193.6,1.87,Pass,
2020-06-03 22:06:28.971801,2020-06-03,Night,Press_A,P02310,26.0,198.1,2.08,Pass,
2020-06-03 22:06:57.907101,2020-06-03,Night,Press_A,P02311,32.7,207.5,1.92,Pass,
2020-06-03 22:07:31.899540,2020-06-03,Night,Press_A,P02312,34.8,192.1,2.04,Pass,
2020-06-03 22:08:10.602584,2020-06-03,Night,Press_A,P02313,33.5,201.5,2.41,Pass,
2020-06-03 22:08:45.815932,2020-06-03,Night,Press_A,P02314,27.0,200.6,2.19,Pass,
2020-06-03 22:09:13.020107,2020-06-03,Night,Press_A,P02315,22.9,207.8,1.98,Pass,
2020-06-03 22:09:39.449730,2020-06-03,Night,Press_A,P02316,35.3,194.1,1.83,Pass,
2020-06-03 22:10:16.088035,2020-06-03,Night,Press_A,P02317,35.2,204.2,2.05,Pass,
2020-06-03 22:10:51.931029,2020-06-03,Night,Press_A,P02318,31.5,206.2,1.42,Pass,
2020-06-03 22:11:25.308424,2020-06-03,Night,Press_A,P02319,36.1,199.7,1.84,Pass,
2020-06-03 22:12:03.253002,2020-06-03,Night,Press_A,P02320,25.8,206.0,2.74,Pass,
2020-06-03 22:12:30.391997,2020-06-03,Night,Press_A,P02321,27.0,205.3,2.36,Pass,
2020-06-03 22:13:01.173172,2020-06-03,Night,Press_A,P02322,30.1,205.0,2.23,Pass,
2020-06-03 22:13:33.721586,2020-06-03,Night,Press_A,P02323,31.2,201.4,2.03,Pass,
2020-06-03 22:14:07.306408,2020-06-03,Night,Press_A,P02324,28.3,205.1,2.04,Pass,
2020-06-03 22:14:36.431980,2020-06-03,Night,Press_A,P02325,35.7,207.9,1.38,Pass,
2020-06-03 22:15:12.910413,2020-06-03,Night,Press_A,P02326,34.1,196.1,2.15,Pass,
2020-06-03 22:15:49.112274,2020-06-03,Night,Press_A,P02327,33.9,203.6,1.97,Pass,
2020-06-03 22:16:26.529435,2020-06-03,Night,Press_A,P02328,30.1,206.0,2.4,Pass,
2020-06-03 22:16:57.272751,2020-06-03,Night,Press_A,P02329,36.5,206.4,1.99,Fail,Overheat
2020-06-03 22:17:37.304249,2020-06-03,Night,Press_A,P02330,31.5,197.0,2.14,Pass,
2020-06-03 22:18:08.879472,2020-06-03,Night,Press_A,P02331,32.2,209.9,1.56,Pass,
2020-06-03 22:18:41.919251,2020-06-03,Night,Press_A,P02332,28.0,203.8,2.05,Pass,
2020-06-03 22:19:13.823724,2020-06-03,Night,Press_A,P02333,30.2,194.1,1.98,Pass,
2020-06-03 22:19:47.807185,2020-06-03,Night,Press_A,P02334,29.2,201.6,1.98,Pass,
2020-06-03 22:20:18.646284,2020-06-03,Night,Press_A,P02335,28.6,202.6,2.13,Pass,
2020-06-03 22:20:51.008444,2020-06-03,Night,Press_A,P02336,32.3,201.7,2.29,Pass,
2020-06-03 22:21:27.151799,2020-06-03,Night,Press_A,P02337,31.6,206.6,2.17,Pass,
2020-06-03 22:22:01.354044,2020-06-03,Night,Press_A,P02338,36.6,204.1,2.06,Pass,
2020-06-03 22:22:41.218659,2020-06-03,Night,Press_A,P02339,36.7,202.8,1.96,Pass,
2020-06-03 22:23:18.130279,2020-06-03,Night,Press_A,P02340,30.5,199.8,2.11,Fail,Dimensional
2020-06-03 22:23:50.670465,2020-06-03,Night,Press_A,P02341,35.9,206.3,2.26,Pass,
2020-06-03 22:24:29.549427,2020-06-03,Night,Press_A,P02342,36.0,204.0,1.89,Pass,
2020-06-03 22:25:07.234359,2020-06-03,Night,Press_A,P02343,35.2,205.3,2.32,Pass,
2020-06-03 22:25:43.866911,2020-06-03,Night,Press_A,P02344,29.6,210.9,2.47,Fail,Overheat
2020-06-03 22:26:14.288225,2020-06-03,Night,Press_A,P02345,34.3,197.2,2.17,Fail,Dimensional
2020-06-03 22:26:48.665083,2020-06-03,Night,Press_A,P02346,32.6,195.0,2.33,Pass,
2020-06-03 22:27:21.844950,2020-06-03,Night,Press_A,P02347,32.4,195.8,2.2,Pass,
2020-06-03 22:27:54.622380,2020-06-03,Night,Press_A,P02348,33.7,192.4,1.88,Pass,
2020-06-03 22:28:28.620901,2020-06-03,Night,Press_A,P02349,26.5,208.6,1.93,Pass,
2020-06-03 22:28:58.527799,2020-06-03,Night,Press_A,P02350,31.9,208.5,2.0,Pass,
2020-06-03 22:29:34.019858,2020-06-03,Night,Press_A,P02351,24.7,201.8,2.26,Pass,
2020-06-03 22:29:59.118451,2020-06-03,Night,Press_A,P02352,32.3,198.3,1.43,Pass,
2020-06-03 22:30:31.877589,2020-06-03,Night,Press_A,P02353,34.8,191.2,1.95,Pass,
2020-06-03 22:31:09.496859,2020-06-03,Night,Press_A,P02354,36.1,208.9,1.92,Pass,
2020-06-03 22:31:46.559577,2020-06-03,Night,Press_A,P02355,31.2,201.4,1.75,Pass,
2020-06-03 22:32:19.805656,2020-06-03,Night,Press_A,P02356,31.8,195.5,2.24,Pass,
2020-06-03 22:32:52.934141,2020-06-03,Night,Press_A,P02357,31.5,199.6,2.12,Pass,
2020-06-03 22:33:27.634208,2020-06-03,Night,Press_A,P02358,28.1,190.3,1.64,Pass,
2020-06-03 22:33:55.760084,2020-06-03,Night,Press_A,P02359,32.2,194.4,1.57,Fail,Dimensional
2020-06-03 22:34:29.913623,2020-06-03,Night,Press_A,P02360,30.5,208.0,2.12,Pass,
2020-06-03 22:35:04.288227,2020-06-03,Night,Press_A,P02361,29.8,186.4,2.53,Pass,
2020-06-03 22:35:37.025952,2020-06-03,Night,Press_A,P02362,29.0,203.4,1.8,Pass,
2020-06-03 22:36:10.024069,2020-06-03,Night,Press_A,P02363,35.6,204.1,2.25,Pass,
2020-06-03 22:36:45.987744,2020-06-03,Night,Press_A,P02364,28.0,194.6,2.32,Pass,
2020-06-03 22:37:17.115519,2020-06-03,Night,Press_A,P02365,30.7,200.8,2.03,Pass,
2020-06-03 22:37:51.147720,2020-06-03,Night,Press_A,P02366,35.2,201.3,2.34,Pass,
2020-06-03 22:38:27.787709,2020-06-03,Night,Press_A,P02367,39.3,194.7,2.11,Pass,
2020-06-03 22:39:07.772990,2020-06-03,Night,Press_A,P02368,26.3,196.2,2.27,Pass,
2020-06-03 22:39:34.687540,2020-06-03,Night,Press_A,P02369,33.6,197.6,1.53,Pass,
2020-06-03 22:40:11.378108,2020-06-03,Night,Press_A,P02370,30.6,211.4,1.66,Fail,Overheat
2020-06-03 22:40:44.090649,2020-06-03,Night,Press_A,P02371,33.8,193.1,1.89,Pass,
2020-06-03 22:41:20.624039,2020-06-03,Night,Press_A,P02372,27.5,201.9,1.61,Pass,
2020-06-03 22:41:51.895108,2020-06-03,Night,Press_A,P02373,35.0,200.4,1.63,Pass,
2020-06-03 22:42:27.117567,2020-06-03,Night,Press_A,P02374,31.4,200.2,2.3,Pass,
2020-06-03 22:43:00.619565,2020-06-03,Night,Press_A,P02375,29.9,196.0,2.16,Pass,
2020-06-03 22:43:30.824248,2020-06-03,Night,Press_A,P02376,27.7,210.6,1.88,Pass,
2020-06-03 22:44:01.454113,2020-06-03,Night,Press_A,P02377,32.1,200.1,1.94,Pass,
2020-06-03 22:44:34.148696,2020-06-03,Night,Press_A,P02378,30.6,198.7,2.81,Pass,
2020-06-03 22:45:06.280738,2020-06-03,Night,Press_A,P02379,30.1,205.4,2.26,Pass,
2020-06-03 22:45:37.281868,2020-06-03,Night,Press_A,P02380,31.5,199.5,2.16,Pass,
2020-06-03 22:46:11.666403,2020-06-03,Night,Press_A,P02381,32.5,194.3,1.77,Pass,
2020-06-03 22:46:45.431875,2020-06-03,Night,Press_A,P02382,29.2,205.2,1.76,Pass,
2020-06-03 22:47:17.763250,2020-06-03,Night,Press_A,P02383,26.8,198.4,1.87,Pass,
2020-06-03 22:47:47.041548,2020-06-03,Night,Press_A,P02384,37.1,206.2,2.35,Pass,
2020-06-03 22:48:27.004299,2020-06-03,Night,Press_A,P02385,37.5,212.4,1.48,Pass,
2020-06-03 22:49:07.046946,2020-06-03,Night,Press_A,P02386,32.8,204.9,1.84,Pass,
2020-06-03 22:49:43.326938,2020-06-03,Night,Press_A,P02387,30.7,197.0,2.02,Pass,
2020-06-03 22:50:17.887109,2020-06-03,Night,Press_A,P02388,30.3,201.6,2.15,Pass,
2020-06-03 22:50:50.193680,2020-06-03,Night,Press_A,P02389,33.3,200.1,1.7,Pass,
2020-06-03 22:51:26.888737,2020-06-03,Night,Press_A,P02390,25.5,203.0,1.93,Pass,
2020-06-03 22:51:53.738295,2020-06-03,Night,Press_A,P02391,31.7,199.7,1.8,Pass,
2020-06-03 22:52:27.379912,2020-06-03,Night,Press_A,P02392,30.9,202.8,1.82,Pass,
2020-06-03 22:52:59.353578,2020-06-03,Night,Press_A,P02393,27.9,213.2,1.99,Pass,
2020-06-03 22:53:29.693884,2020-06-03,Night,Press_A,P02394,28.8,202.6,2.31,Fail,Dimensional
2020-06-03 22:53:58.887017,2020-06-03,Night,Press_A,P02395,33.1,206.5,1.63,Pass,
2020-06-03 22:54:32.932389,2020-06-03,Night,Press_A,P02396,29.7,203.6,1.59,Pass,
2020-06-03 22:55:05.918506,2020-06-03,Night,Press_A,P02397,30.1,201.7,1.92,Pass,
2020-06-03 22:55:39.425029,2020-06-03,Night,Press_A,P02398,32.7,196.8,2.29,Pass,
2020-06-03 22:56:15.104805,2020-06-03,Night,Press_A,P02399,32.4,190.1,2.27,Pass,
2020-06-03 22:56:48.821796,2020-06-03,Night,Press_A,P02400,35.0,205.7,1.92,Fail,Dimensional
2020-06-03 22:57:25.632224,2020-06-03,Night,Press_A,P02401,30.9,206.4,1.82,Pass,
2020-06-03 22:57:57.596179,2020-06-03,Night,Press_A,P02402,29.4,196.9,2.06,Pass,
2020-06-03 22:58:29.537394,2020-06-03,Night,Press_A,P02403,26.4,202.4,1.82,Pass,
2020-06-03 22:58:58.912869,2020-06-03,Night,Press_A,P02404,26.8,197.7,2.01,Pass,
2020-06-03 22:59:27.685188,2020-06-03,Night,Press_A,P02405,26.7,206.7,2.15,Pass,
2020-06-03 22:59:55.681283,2020-06-03,Night,Press_A,P02406,38.2,199.4,1.77,Pass,
2020-06-03 23:00:35.548710,2020-06-03,Night,Press_A,P02407,32.1,195.8,1.7,Pass,
2020-06-03 23:01:09.573608,2020-06-03,Night,Press_A,P02408,34.8,198.0,1.83,Pass,
2020-06-03 23:01:44.960809,2020-06-03,Night,Press_A,P02409,33.0,202.5,2.05,Pass,
2020-06-03 23:02:20.485579,2020-06-03,Night,Press_A,P02410,35.7,206.8,1.89,Pass,
2020-06-03 23:02:58.642378,2020-06-03,Night,Press_A,P02411,30.4,204.4,2.06,Pass,
2020-06-03 23:03:32.463390,2020-06-03,Night,Press_A,P02412,34.2,189.1,2.17,Pass,
2020-06-03 23:04:07.165141,2020-06-03,Night,Press_A,P02413,31.5,193.3,2.38,Pass,
2020-06-03 23:04:41.090670,2020-06-03,Night,Press_A,P02414,31.5,189.8,2.26,Pass,
2020-06-03 23:05:15.910108,2020-06-03,Night,Press_A,P02415,32.7,202.1,2.17,Pass,
2020-06-03 23:05:51.383110,2020-06-03,Night,Press_A,P02416,38.0,201.9,2.12,Pass,
2020-06-03 23:06:32.632910,2020-06-03,Night,Press_A,P02417,37.8,205.1,2.2,Pass,
2020-06-03 23:07:12.165183,2020-06-03,Night,Press_A,P02418,28.3,199.4,0.99,Pass,
2020-06-03 23:07:41.183890,2020-06-03,Night,Press_A,P02419,26.2,196.0,1.96,Pass,
2020-06-03 23:08:08.472654,2020-06-03,Night,Press_A,P02420,29.3,196.1,2.08,Pass,
2020-06-03 23:08:39.466430,2020-06-03,Night,Press_A,P02421,32.4,193.0,2.51,Pass,
2020-06-03 23:09:14.598129,2020-06-03,Night,Press_A,P02422,37.1,209.4,1.76,Pass,
2020-06-03 23:09:54.843624,2020-06-03,Night,Press_A,P02423,39.6,199.6,1.94,Pass,
2020-06-03 23:10:36.567522,2020-06-03,Night,Press_A,P02424,35.4,193.3,2.44,Pass,
2020-06-03 23:11:13.395845,2020-06-03,Night,Press_A,P02425,32.9,197.1,1.22,Pass,
2020-06-03 23:11:49.664980,2020-06-03,Night,Press_A,P02426,32.8,198.1,1.69,Pass,
2020-06-03 23:12:22.719712,2020-06-03,Night,Press_A,P02427,27.9,203.3,2.0,Pass,
2020-06-03 23:12:52.503495,2020-06-03,Night,Press_A,P02428,31.0,204.8,1.97,Pass,
2020-06-03 23:13:27.274074,2020-06-03,Night,Press_A,P02429,32.6,201.3,2.23,Pass,
2020-06-03 23:14:01.562143,2020-06-03,Night,Press_A,P02430,30.4,201.1,2.01,Pass,
2020-06-03 23:14:34.610794,2020-06-03,Night,Press_A,P02431,31.3,198.6,2.43,Pass,
2020-06-03 23:15:07.907592,2020-06-03,Night,Press_A,P02432,34.8,206.1,1.57,Pass,
2020-06-03 23:15:45.073142,2020-06-03,Night,Press_A,P02433,36.8,212.4,1.39,Pass,
2020-06-03 23:16:24.923421,2020-06-03,Night,Press_A,P02434,32.5,205.3,2.1,Pass,
2020-06-03 23:16:58.037684,2020-06-03,Night,Press_A,P02435,33.3,207.7,2.79,Pass,
2020-06-03 23:17:31.502426,2020-06-03,Night,Press_A,P02436,29.9,184.1,2.44,Pass,
2020-06-03 23:18:01.783657,2020-06-03,Night,Press_A,P02437,29.9,194.3,2.27,Pass,
2020-06-03 23:18:33.538282,2020-06-03,Night,Press_A,P02438,30.4,192.0,2.11,Pass,
2020-06-03 23:19:04.685840,2020-06-03,Night,Press_A,P02439,34.0,197.9,2.1,Pass,
2020-06-03 23:19:40.052739,2020-06-03,Night,Press_A,P02440,31.0,204.5,1.93,Pass,
2020-06-03 23:20:11.440468,2020-06-03,Night,Press_A,P02441,35.6,201.4,2.62,Pass,
2020-06-03 23:20:47.374425,2020-06-03,Night,Press_A,P02442,32.1,204.9,2.87,Fail,High Vibration
2020-06-03 23:21:20.776407,2020-06-03,Night,Press_A,P02443,29.4,198.3,2.5,Pass,
2020-06-03 23:21:50.820162,2020-06-03,Night,Press_A,P02444,29.3,199.6,1.77,Pass,
2020-06-03 23:22:24.058990,2020-06-03,Night,Press_A,P02445,33.6,209.5,2.26,Pass,
2020-06-03 23:22:59.459312,2020-06-03,Night,Press_A,P02446,27.8,206.8,2.29,Pass,
2020-06-03 23:23:30.468073,2020-06-03,Night,Press_A,P02447,37.8,194.1,2.14,Pass,
2020-06-03 23:24:08.717710,2020-06-03,Night,Press_A,P02448,29.2,197.0,2.64,Pass,
2020-06-03 23:24:40.633473,2020-06-03,Night,Press_A,P02449,33.6,198.9,1.9,Pass,
2020-06-03 23:25:16.678410,2020-06-03,Night,Press_A,P02450,34.8,204.3,1.83,Pass,
2020-06-03 23:25:54.823481,2020-06-03,Night,Press_A,P02451,31.5,205.1,1.3,Pass,
2020-06-03 23:26:26.849326,2020-06-03,Night,Press_A,P02452,31.1,200.1,2.34,Pass,
2020-06-03 23:26:58.157141,2020-06-03,Night,Press_A,P02453,26.3,217.9,2.31,Pass,
2020-06-03 23:27:27.440300,2020-06-03,Night,Press_A,P02454,28.8,203.4,1.51,Pass,
2020-06-03 23:27:58.905601,2020-06-03,Night,Press_A,P02455,30.9,208.6,1.8,Pass,
2020-06-03 23:28:32.400659,2020-06-03,Night,Press_A,P02456,33.6,195.0,1.97,Pass,
2020-06-03 23:29:07.157489,2020-06-03,Night,Press_A,P02457,29.5,197.7,1.78,Pass,
2020-06-03 23:29:37.948368,2020-06-03,Night,Press_A,P02458,32.3,206.9,1.7,Pass,
2020-06-03 23:30:13.390635,2020-06-03,Night,Press_A,P02459,37.3,199.9,2.44,Pass,
2020-06-03 23:30:51.070815,2020-06-03,Night,Press_A,P02460,28.9,205.8,2.39,Pass,
2020-06-03 23:31:20.640673,2020-06-03,Night,Press_A,P02461,39.7,201.3,2.09,Pass,
2020-06-03 22:00:00,2020-06-03,Night,Press_B,P02462,27.9,204.7,2.2,Pass,
2020-06-03 22:00:29.959031,2020-06-03,Night,Press_B,P02463,31.6,206.2,1.71,Pass,
2020-06-03 22:01:03.407435,2020-06-03,Night,Press_B,P02464,34.0,200.4,2.08,Pass,
2020-06-03 22:01:40.215982,2020-06-03,Night,Press_B,P02465,31.3,194.2,2.01,Pass,
2020-06-03 22:02:15.125097,2020-06-03,Night,Press_B,P02466,33.7,200.8,2.19,Pass,
2020-06-03 22:02:51.422473,2020-06-03,Night,Press_B,P02467,33.3,206.6,1.86,Pass,
2020-06-03 22:03:28.412330,2020-06-03,Night,Press_B,P02468,33.0,207.3,1.86,Pass,
2020-06-03 22:04:03.908663,2020-06-03,Night,Press_B,P02469,30.0,201.3,2.68,Pass,
2020-06-03 22:04:35.147937,2020-06-03,Night,Press_B,P02470,30.4,193.4,2.41,Pass,
2020-06-03 22:05:07.184175,2020-06-03,Night,Press_B,P02471,27.9,213.2,2.04,Fail,Overheat
2020-06-03 22:05:38.167262,2020-06-03,Night,Press_B,P02472,32.4,210.0,2.0,Pass,
2020-06-03 22:06:10.768779,2020-06-03,Night,Press_B,P02473,31.6,202.3,1.84,Pass,
2020-06-03 22:06:42.978751,2020-06-03,Night,Press_B,P02474,30.9,199.9,2.03,Pass,
2020-06-03 22:07:14.572330,2020-06-03,Night,Press_B,P02475,31.0,201.1,1.25,Pass,
2020-06-03 22:07:46.710202,2020-06-03,Night,Press_B,P02476,30.2,193.0,2.14,Pass,
2020-06-03 22:08:18.448690,2020-06-03,Night,Press_B,P02477,37.0,205.0,1.87,Pass,
2020-06-03 22:08:57.492252,2020-06-03,Night,Press_B,P02478,32.8,208.0,2.33,Pass,
2020-06-03 22:09:30.406086,2020-06-03,Night,Press_B,P02479,31.6,200.1,2.08,Pass,
2020-06-03 22:10:03.500911,2020-06-03,Night,Press_B,P02480,28.8,199.9,1.98,Pass,
2020-06-03 22:10:34.920438,2020-06-03,Night,Press_B,P02481,32.6,185.8,1.98,Fail,Dimensional
2020-06-03 22:11:07.537767,2020-06-03,Night,Press_B,P02482,36.9,192.4,2.34,Pass,
2020-06-03 22:11:45.107009,2020-06-03,Night,Press_B,P02483,34.8,189.4,2.15,Pass,
2020-06-03 22:12:21.880468,2020-06-03,Night,Press_B,P02484,36.2,204.0,2.07,Pass,
2020-06-03 22:13:00.928716,2020-06-03,Night,Press_B,P02485,34.3,208.4,2.05,Pass,
2020-06-03 22:13:35.827523,2020-06-03,Night,Press_B,P02486,31.2,195.2,1.75,Pass,
2020-06-03 22:14:07.322874,2020-06-03,Night,Press_B,P02487,31.1,200.9,1.99,Pass,
2020-06-03 22:14:38.588823,2020-06-03,Night,Press_B,P02488,29.4,192.5,2.37,Fail,Dimensional
2020-06-03 22:15:07.960053,2020-06-03,Night,Press_B,P02489,26.6,207.5,2.11,Pass,
2020-06-03 22:15:34.699914,2020-06-03,Night,Press_B,P02490,31.8,197.2,1.94,Pass,
2020-06-03 22:16:08.436159,2020-06-03,Night,Press_B,P02491,30.8,196.7,1.87,Pass,
2020-06-03 22:16:40.219002,2020-06-03,Night,Press_B,P02492,32.1,196.5,1.77,Pass,
2020-06-03 22:17:14.900665,2020-06-03,Night,Press_B,P02493,26.1,189.3,2.08,Pass,
2020-06-03 22:17:42.130594,2020-06-03,Night,Press_B,P02494,24.4,205.5,1.91,Pass,
2020-06-03 22:18:07.509700,2020-06-03,Night,Press_B,P02495,29.7,207.3,2.42,Fail,Overheat
2020-06-03 22:18:38.847556,2020-06-03,Night,Press_B,P02496,28.0,204.1,2.43,Pass,
2020-06-03 22:19:07.330290,2020-06-03,Night,Press_B,P02497,26.8,199.1,1.85,Pass,
2020-06-03 22:19:35.975888,2020-06-03,Night,Press_B,P02498,31.0,208.9,2.32,Pass,
2020-06-03 22:20:09.650410,2020-06-03,Night,Press_B,P02499,32.1,206.9,2.27,Pass,
2020-06-03 22:20:45.561270,2020-06-03,Night,Press_B,P02500,26.8,211.5,1.93,Pass,
2020-06-03 22:21:14.206012,2020-06-03,Night,Press_B,P02501,30.2,208.9,1.6,Pass,
2020-06-03 22:21:46.272661,2020-06-03,Night,Press_B,P02502,31.1,205.6,1.68,Pass,
